,tweet_id,timestamp,source,text,rating_numerator,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,dog_stage
1161,699779630832685056,2016-02-17 02:17:19+00:00,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,1,malinois,0.706038,1,German_shepherd,0.165655,1,Great_Dane,0.0590475,1,1221,2724,
1162,699775878809702401,2016-02-17 02:02:25+00:00,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,1,Dandie_Dinmont,0.271683,1,Old_English_sheepdog,0.164931,1,otterhound,0.105918,1,603,1946,
1163,699691744225525762,2016-02-16 20:28:06+00:00,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5,1,hippopotamus,0.982269,0,sea_lion,0.00629515,0,dugong,0.00576795,0,4586,10207,
1164,699446877801091073,2016-02-16 04:15:05+00:00,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,3,Pembroke,0.9694,1,Cardigan,0.0260588,1,Chihuahua,0.00350547,1,2598,5913,
1165,699434518667751424,2016-02-16 03:25:58+00:00,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,12,1,golden_retriever,0.836572,1,kuvasz,0.105946,1,Labrador_retriever,0.025143900000000004,1,513,2150,pupper
1166,699423671849451520,2016-02-16 02:42:52+00:00,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",10,1,pug,0.99786,1,French_bulldog,0.00182486,1,bull_mastiff,0.00029894,1,324,1354,
1167,699413908797464576,2016-02-16 02:04:04+00:00,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",11,1,Samoyed,0.517479,1,malamute,0.155935,1,Eskimo_dog,0.0950009,1,622,2068,
1168,699370870310113280,2016-02-15 23:13:03+00:00,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,11,1,cairn,0.337557,1,Chihuahua,0.20913,1,Border_terrier,0.136946,1,441,1875,
1169,699323444782047232,2016-02-15 20:04:36+00:00,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",10,1,Labrador_retriever,0.309696,1,doormat,0.3037,0,sliding_door,0.077266,0,857,3133,
1171,699079609774645248,2016-02-15 03:55:41+00:00,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8,3,schipperke,0.667324,1,Chesapeake_Bay_retriever,0.11955,1,kelpie,0.0975995,1,651,2435,
1172,699072405256409088,2016-02-15 03:27:04+00:00,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,12,1,Shih-Tzu,0.599587,1,Pekinese,0.213069,1,Maltese_dog,0.154293,1,1184,2952,
1173,699036661657767936,2016-02-15 01:05:02+00:00,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,13,1,Chihuahua,0.222943,1,toyshop,0.179938,0,Weimaraner,0.16303299999999998,1,1190,2584,pupper
1174,698989035503689728,2016-02-14 21:55:47+00:00,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,13,1,Norfolk_terrier,0.24634,1,Irish_terrier,0.243349,1,golden_retriever,0.085871,1,969,3319,
1175,698953797952008193,2016-02-14 19:35:46+00:00,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,11,1,Italian_greyhound,0.382378,1,redbone,0.102255,1,shower_cap,0.0768337,0,893,2663,
1176,698907974262222848,2016-02-14 16:33:40+00:00,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,10,3,German_short-haired_pointer,0.983131,1,bluetick,0.00555772,1,curly-coated_retriever,0.00332221,1,622,2522,
1177,698710712454139905,2016-02-14 03:29:49+00:00,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,10,1,Samoyed,0.329895,1,shoji,0.165772,0,prison,0.103596,0,677,2452,
1178,698703483621523456,2016-02-14 03:01:06+00:00,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7,1,Brittany_spaniel,0.931963,1,Welsh_springer_spaniel,0.0306949,1,beagle,0.0128961,1,376,1437,
1179,698635131305795584,2016-02-13 22:29:29+00:00,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,12,1,Samoyed,0.15846400000000002,1,kuvasz,0.0894025,1,West_Highland_white_terrier,0.0250373,1,337,1287,
1180,698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9,1,French_bulldog,0.998544,1,Boston_bull,0.00140394,1,boxer,2.322e-05,1,621,2307,
1181,698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,10,1,pug,0.990191,1,Pekinese,0.00279854,1,sunglasses,0.00130952,0,444,1844,
1182,698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,11,1,boxer,0.8830479999999999,1,Saint_Bernard,0.030579400000000007,1,Staffordshire_bullterrier,0.0129941,1,949,2259,
1183,698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,11,1,Italian_greyhound,0.107948,1,basset,0.07522999999999999,1,Staffordshire_bullterrier,0.06943610000000001,1,1989,4720,
1184,698195409219559425,2016-02-12 17:22:12+00:00,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,1,Labrador_retriever,0.64369,1,American_Staffordshire_terrier,0.102684,1,dalmatian,0.050007800000000005,1,5941,16654,
1185,698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,10,1,Chesapeake_Bay_retriever,0.351868,1,malinois,0.207753,1,Labrador_retriever,0.154606,1,736,2788,
1186,697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,1,Staffordshire_bullterrier,0.280222,1,Boston_bull,0.161478,1,American_Staffordshire_terrier,0.126884,1,330,1508,
1187,697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,2,Pembroke,0.984783,1,Cardigan,0.015018,1,Shetland_sheepdog,7.358600000000001e-05,1,1290,3266,
1188,697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,1,Great_Dane,0.126924,1,Greater_Swiss_Mountain_dog,0.110037,1,German_short-haired_pointer,0.090816,1,672,2368,
1189,697881462549430272,2016-02-11 20:34:41+00:00,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,1,washbasin,0.176423,0,paper_towel,0.167462,0,toilet_tissue,0.0980291,0,1169,2992,
1190,697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,1,Lhasa,0.521931,1,Shih-Tzu,0.403451,1,Tibetan_terrier,0.0399122,1,1007,3146,pupper
1191,697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,1,Shetland_sheepdog,0.621668,1,collie,0.366578,1,Pembroke,0.00769819,1,1257,3000,pupper
1192,697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,1,Siamese_cat,0.256698,0,whippet,0.119805,1,bull_mastiff,0.102595,1,496,2030,
1193,697482927769255936,2016-02-10 18:11:03+00:00,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,1,bath_towel,0.110587,0,Christmas_stocking,0.108573,0,weasel,0.105442,0,672,2400,
1195,697270446429966336,2016-02-10 04:06:43+00:00,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,1,toy_poodle,0.880014,1,miniature_poodle,0.100136,1,Norfolk_terrier,0.00702706,1,1863,4663,
1196,697259378236399616,2016-02-10 03:22:44+00:00,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,1,Great_Dane,0.999223,1,boxer,0.000186525,1,whippet,0.000151071,1,999,3282,
1197,697255105972801536,2016-02-10 03:05:46+00:00,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,1,Great_Dane,0.173989,1,malinois,0.165888,1,Doberman,0.11989,1,1156,3020,
1198,697242256848379904,2016-02-10 02:14:42+00:00,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,1,grey_fox,0.236031,0,Siamese_cat,0.16579100000000002,0,Eskimo_dog,0.0635328,1,666,2499,
1199,696900204696625153,2016-02-09 03:35:31+00:00,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,1,Chihuahua,0.297735,1,Pembroke,0.266953,1,basenji,0.13681400000000002,1,1015,3153,
1200,696894894812565505,2016-02-09 03:14:25+00:00,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,1,Appenzeller,0.665628,1,beagle,0.104795,1,Greater_Swiss_Mountain_dog,0.067868,1,674,2334,
1201,696886256886657024,2016-02-09 02:40:05+00:00,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,1,kuvasz,0.383941,1,golden_retriever,0.289085,1,dingo,0.0565481,0,1791,4824,
1202,696877980375769088,2016-02-09 02:07:12+00:00,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,1,space_heater,0.20687600000000006,0,spatula,0.12345,0,vacuum,0.119218,0,706,2420,pupper
1203,696754882863349760,2016-02-08 17:58:03+00:00,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,1,weasel,0.13783199999999998,0,toy_poodle,0.0983781,1,Scottish_deerhound,0.0973967,1,360,1476,
1204,696713835009417216,2016-02-08 15:14:57+00:00,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,1,car_mirror,0.379797,0,Chesapeake_Bay_retriever,0.321589,1,vizsla,0.116931,1,650,2359,pupper
1205,696488710901260288,2016-02-08 00:20:23+00:00,Twitter for iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,12,1,briard,0.369063,1,Scotch_terrier,0.168204,1,giant_schnauzer,0.120553,1,1012,2508,
1206,696405997980676096,2016-02-07 18:51:43+00:00,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,1,borzoi,0.132845,1,Walker_hound,0.0860048,1,Great_Pyrenees,0.0655823,1,1147,3187,
1207,695816827381944320,2016-02-06 03:50:33+00:00,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,1,Pomeranian,0.382234,1,chow,0.208302,1,sunglasses,0.131328,0,1154,2999,
1208,695794761660297217,2016-02-06 02:22:53+00:00,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,1,Samoyed,0.962139,1,Arctic_fox,0.0305528,0,white_wolf,0.00148234,0,760,3144,
1210,695629776980148225,2016-02-05 15:27:17+00:00,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,1,Old_English_sheepdog,0.693857,1,otterhound,0.232117,1,West_Highland_white_terrier,0.0128667,1,2079,4528,
1211,695446424020918272,2016-02-05 03:18:42+00:00,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,1,basenji,0.748904,1,Cardigan,0.121102,1,Pembroke,0.111767,1,1800,4367,
1212,695409464418041856,2016-02-05 00:51:51+00:00,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,1,pug,0.997445,1,bull_mastiff,0.00174855,1,Pekinese,0.00030440400000000004,1,3555,8606,
1213,695314793360662529,2016-02-04 18:35:39+00:00,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,2,Maltese_dog,0.678547,1,Lhasa,0.125046,1,Pekinese,0.048998800000000016,1,1446,3606,
1214,695095422348574720,2016-02-04 04:03:57+00:00,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,1,papillon,0.227784,1,Chihuahua,0.218128,1,Border_collie,0.0934574,1,611,2618,pupper
1215,695074328191332352,2016-02-04 02:40:08+00:00,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,1,Shih-Tzu,0.5101060000000001,1,Tibetan_terrier,0.0719809,1,Lhasa,0.069231,1,1090,2821,pupper
1216,695064344191721472,2016-02-04 02:00:27+00:00,Twitter for iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,1,seat_belt,0.522211,0,sunglasses,0.07755210000000001,0,ice_lolly,0.051774,0,588,1593,
1217,695051054296211456,2016-02-04 01:07:39+00:00,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,1,Boston_bull,0.761454,1,pug,0.0753949,1,Chihuahua,0.0415978,1,784,2649,
1218,694905863685980160,2016-02-03 15:30:43+00:00,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10,1,bow_tie,0.4492680000000001,0,fur_coat,0.139099,0,black-footed_ferret,0.082232,0,936,2729,
1219,694669722378485760,2016-02-02 23:52:22+00:00,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,2,beaver,0.457094,0,mongoose,0.228298,0,marmot,0.148309,0,14290,35573,
1221,694352839993344000,2016-02-02 02:53:12+00:00,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,2,Australian_terrier,0.407886,1,Yorkshire_terrier,0.328173,1,silky_terrier,0.108404,1,613,2021,
1222,694329668942569472,2016-02-02 01:21:07+00:00,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,1,boxer,0.99006,1,bull_mastiff,0.00743627,1,Saint_Bernard,0.00161729,1,498,1995,pupper
1223,694206574471057408,2016-02-01 17:11:59+00:00,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,1,Shih-Tzu,0.352547,1,toy_poodle,0.15572,1,Maltese_dog,0.116657,1,2027,4129,
1224,694183373896572928,2016-02-01 15:39:48+00:00,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,1,teddy,0.441499,0,Pekinese,0.08087000000000001,1,Shih-Tzu,0.0720988,1,921,2931,
1225,694001791655137281,2016-02-01 03:38:15+00:00,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,1,Pembroke,0.769999,1,Cardigan,0.229228,1,Chihuahua,0.000246837,1,1020,3386,
1226,693942351086120961,2016-01-31 23:42:03+00:00,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,1,groenendael,0.550796,1,Norwegian_elkhound,0.15477,1,schipperke,0.0808019,1,369,1736,
1227,693647888581312512,2016-01-31 04:11:58+00:00,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,1,washbasin,0.272451,0,doormat,0.165871,0,bathtub,0.0663684,0,580,2669,
1228,693642232151285760,2016-01-31 03:49:30+00:00,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,1,Scottish_deerhound,0.111893,1,bluetick,0.0743018,1,German_short-haired_pointer,0.06700039999999999,1,408,2517,
1229,693629975228977152,2016-01-31 03:00:47+00:00,Twitter for iPhone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,1,pug,0.841987,1,French_bulldog,0.06979110000000001,1,Boston_bull,0.0387199,1,789,2422,pupper
1230,693622659251335168,2016-01-31 02:31:43+00:00,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,1,malamute,0.449298,1,Siberian_husky,0.385075,1,Eskimo_dog,0.163485,1,372,1528,
1232,693486665285931008,2016-01-30 17:31:20+00:00,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,1,sea_lion,0.5198109999999999,0,Siamese_cat,0.290971,0,black-footed_ferret,0.0399667,0,634,1765,
1233,693280720173801472,2016-01-30 03:52:58+00:00,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,1,Labrador_retriever,0.340008,1,bull_mastiff,0.175316,1,box_turtle,0.16433699999999998,0,1227,3328,
1234,693262851218264065,2016-01-30 02:41:58+00:00,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,1,golden_retriever,0.989333,1,Labrador_retriever,0.00794644,1,kuvasz,0.000748932,1,496,2199,pupper
